Vendas (Alvo),Temperatura (C),Marketing (R$),Preco Unitario (R$),Chuva (mm),ID_Aleatorio
93,24.4,10.31,9.49,0.9,6959
389,38.8,90.26,5.59,1.6,1126
270,33.3,50.53,6.13,1.0,4177
242,30.0,82.65,11.29,0.5,4056
120,18.9,32.0,9.25,0.6,1603
284,18.9,89.55,5.06,3.1,8966
172,16.5,38.92,5.71,1.2,4449
131,36.7,1.08,9.64,2.3,7024
347,30.0,90.54,5.04,3.5,6109
167,32.7,9.13,6.13,5.9,5146
104,15.5,31.93,8.84,0.2,8196
313,39.2,95.01,9.84,8.0,4533
312,35.8,95.06,9.56,4.9,4367
216,20.3,57.34,6.57,0.4,4368
142,19.5,63.18,9.99,10.3,4797
152,19.6,44.84,6.66,12.7,7922
165,22.6,29.32,7.28,0.3,6526
149,28.1,32.87,10.23,1.6,2792
194,25.8,67.25,9.55,8.2,3861
176,22.3,75.24,10.94,6.9,6732
260,30.3,79.16,9.6,1.0,4476
212,18.5,78.96,8.98,1.2,4417
134,22.3,9.12,5.66,2.3,2645
197,24.2,49.44,7.57,3.3,7563
130,26.4,5.76,6.86,4.8,2205
276,34.6,54.95,6.71,2.3,4030
100,20.0,44.15,11.81,3.1,3872
280,27.9,88.77,7.75,6.9,4072
153,29.8,35.09,11.24,0.2,2854
61,16.2,11.71,9.42,1.5,5021
100,30.2,14.3,10.56,6.2,5662
188,19.3,76.15,8.52,11.3,7514
160,16.6,61.82,9.04,3.6,6031
177,38.7,10.11,8.45,3.8,7030
216,39.1,8.41,6.37,0.6,3708
251,35.2,70.1,10.06,3.0,4502
111,22.6,7.28,6.97,3.8,8112
270,17.4,82.19,5.17,1.4,2332
251,32.1,70.62,9.52,1.6,8304
146,26.0,8.13,6.24,2.4,1201
30,18.1,8.48,11.58,0.1,4507
251,27.4,98.66,11.68,1.9,7456
82,15.9,37.43,11.4,1.2,5212
241,37.7,37.06,7.59,2.0,8833
292,21.5,81.28,5.11,0.6,6032
238,31.6,94.72,11.5,11.1,8970
281,22.8,98.6,8.0,4.5,1574
196,28.0,75.34,11.77,5.7,7387
119,28.7,37.63,11.75,7.8,1536
40,19.6,8.35,10.97,3.5,2625
345,39.2,77.71,7.06,0.5,3122
253,34.4,55.84,7.7,3.9,8973
199,38.5,42.42,10.96,4.4,1385
338,37.4,90.64,7.22,6.8,4281
167,29.9,11.12,6.19,2.8,1474
255,38.0,49.26,8.9,0.7,1417
9,17.2,1.14,11.55,1.7,7490
138,19.9,46.87,9.87,2.3,4600
41,16.1,5.63,8.99,5.2,7783
140,23.1,11.88,5.68,4.2,6034
104,24.7,11.75,9.31,2.2,1954
95,21.8,64.92,11.93,21.5,5971
321,35.7,74.6,5.98,4.7,5858
201,23.9,58.34,8.63,1.4,6298
234,22.0,96.22,11.14,0.5,2205
163,28.6,37.49,10.19,0.8,5759
95,18.5,28.57,9.88,1.4,5120
299,35.1,86.86,9.92,0.9,2990
109,16.9,22.36,7.52,1.0,6299
382,39.7,96.32,7.06,1.7,5805
108,34.3,1.22,10.67,1.0,4572
199,20.0,96.99,10.67,11.4,6975
19,15.1,4.32,11.07,0.4,6280
273,35.4,89.11,11.39,3.7,7320
233,32.7,52.77,8.58,2.6,5380
277,33.2,99.3,8.51,20.2,5158
128,34.3,7.38,10.59,0.6,6098
146,16.9,55.39,9.55,2.5,5757
211,24.0,96.93,9.91,17.4,3713
106,17.9,52.31,10.57,10.0,3203
211,36.6,62.94,11.23,8.5,6588
276,30.6,69.57,7.37,1.5,4120
191,23.3,45.45,7.63,0.9,1966
207,16.6,62.76,5.66,5.5,5944
156,22.8,58.43,9.05,13.3,6203
304,23.1,90.12,5.25,4.1,4432
140,33.2,4.54,8.26,4.2,1688
173,30.9,28.1,8.8,1.6,5243
347,37.2,95.04,7.01,7.3,4701
273,26.8,89.03,9.14,1.0,1341
194,18.0,45.57,5.21,2.0,7619
301,32.8,62.01,5.26,2.8,6182
151,34.0,27.74,10.76,3.5,2724
168,29.0,18.81,7.52,1.4,6479
273,34.3,46.37,5.89,0.6,7704
163,27.3,35.34,8.66,4.7,5422
196,28.1,58.37,10.39,1.7,2792
129,25.7,7.77,6.51,4.4,2759
228,15.6,97.44,9.36,0.8,4212
294,17.7,98.62,5.6,3.3,1989
228,15.8,69.82,5.36,3.8,3262
230,30.9,53.61,8.72,0.3,3482
135,22.9,30.95,8.78,2.1,1951
258,27.7,81.38,9.46,0.7,1722
274,37.7,68.47,10.08,0.3,4389
-7,21.2,16.26,11.83,23.0,3079
275,25.3,91.09,8.61,1.9,3717
298,33.9,82.25,7.26,8.3,3332
229,20.7,94.98,10.57,1.5,4376
204,16.9,72.57,6.9,5.7,5524
193,22.2,61.34,8.07,7.1,2500
182,19.0,41.82,5.55,4.5,1285
387,38.2,93.27,5.18,3.2,8311
261,35.2,86.61,11.74,2.7,4495
92,30.8,4.52,10.85,2.1,8186
102,36.8,2.64,9.87,13.3,3065
205,35.1,37.65,7.86,8.9,1768
215,19.7,81.06,6.21,16.8,7733
388,37.3,98.73,6.1,0.7,6490
149,28.5,15.04,6.75,6.6,8342
216,35.2,59.41,8.84,13.9,4057
207,37.4,38.09,10.0,1.0,5289
261,23.0,96.99,9.62,0.3,7645
233,17.8,84.21,6.96,6.8,6083
182,20.7,83.83,11.68,4.3,6232
140,25.7,46.87,10.17,9.2,3161
229,35.5,41.48,8.88,0.8,4293
172,36.5,27.34,9.28,7.9,6797
67,15.2,5.64,7.94,1.1,1946
311,27.8,86.47,6.73,0.9,5926
271,25.4,81.29,7.49,0.9,8811
223,20.6,99.97,10.3,8.4,7016
295,18.0,99.66,5.1,5.5,4335
228,23.4,55.54,5.81,3.7,8068
361,38.6,76.9,5.32,2.2,5150
292,23.1,94.48,5.29,10.5,8810
236,28.0,84.96,10.99,2.5,5895
137,32.6,24.73,9.93,8.5,5873
176,24.1,45.05,8.32,2.9,2481
227,39.3,12.92,5.68,2.4,2901
351,39.1,95.41,8.44,3.1,7305
199,21.3,60.62,8.31,1.8,4451
169,27.4,22.86,6.21,6.9,5064
215,22.5,67.17,8.04,3.5,7230
212,22.1,61.81,7.79,1.3,1054
75,15.9,35.82,9.31,11.5,8643
129,30.2,11.36,9.45,2.4,2823
282,27.6,67.16,5.32,3.9,6297
133,16.3,52.03,7.62,11.8,4462
209,22.0,77.23,9.38,4.9,8516
262,37.7,52.02,8.52,0.6,4079
169,21.0,85.22,11.0,14.1,1832
145,18.6,55.19,9.61,4.9,5408
252,27.2,56.09,6.14,2.0,3806
387,39.6,87.67,5.49,0.7,6954
120,21.1,40.35,9.5,7.9,7103
190,31.8,13.4,5.19,4.8,7102
125,34.0,2.88,9.1,3.8,3490
150,20.9,75.51,11.58,11.2,6886
229,33.2,62.03,9.03,7.8,1327
241,24.2,70.41,7.72,0.8,8221
148,30.8,21.3,9.5,1.9,7904
155,30.8,13.64,8.21,1.4,4310
90,28.4,1.45,8.82,6.8,4300
75,17.3,35.06,11.59,0.2,7722
267,35.9,58.99,7.7,4.2,8218
98,23.0,39.22,11.73,7.2,8776
85,19.7,43.75,11.34,10.5,4675
261,16.0,90.42,6.37,2.1,4054
208,29.8,34.83,5.49,8.6,6383
271,31.9,51.4,5.71,0.6,8585
229,15.4,78.37,5.13,9.4,8970
231,27.8,39.65,5.66,0.7,3143
174,20.7,62.21,9.78,2.5,6207
323,31.1,86.24,5.5,8.0,8245
276,19.4,94.95,7.23,0.8,2311
123,32.3,14.71,10.91,1.3,4191
313,24.7,92.66,5.16,6.4,7957
211,38.4,49.21,10.7,6.4,3538
125,18.4,25.82,6.97,5.1,4983
206,23.5,45.91,5.83,5.9,5547
228,17.8,98.0,9.88,3.9,6619
242,38.1,49.26,9.4,1.5,1164
177,36.9,32.88,11.14,2.1,5277
177,21.4,63.34,10.15,1.0,7612
108,31.5,24.01,10.62,12.0,6005
173,35.4,7.59,6.97,4.4,7878
169,28.9,12.89,6.24,2.6,1822
104,28.2,12.8,10.25,3.1,1943
32,21.0,15.19,10.65,14.7,7097
32,17.3,13.88,11.93,0.8,7150
283,37.4,64.09,7.89,4.4,5425
200,37.5,18.19,7.6,3.5,1774
149,30.8,34.57,10.43,4.7,8840
285,23.5,89.68,7.39,0.1,3198
110,23.7,47.4,11.52,10.3,4156
195,33.1,66.76,11.01,13.4,5242
186,37.4,17.23,8.0,4.2,4695
155,37.2,19.23,10.26,6.0,4452
88,34.5,4.09,10.28,12.8,1914
